site_id,initial_N_rate,other_N,plantation_day,DTTD,SRAD,TMAX,TMIN,N_uptake,inorganic_N
5,200,98,26,15.14,11.3,28,17.5,10.8228,104.545833333333
5,200,98,27,14.36,13.5,28,15.5,12.46,102.007958333333
5,200,98,28,15.49,9.1,28,18.5,14.2086,98.9576666666667
5,200,98,29,15.81,14.4,28.5,18,15.7368,96.486
5,200,98,31,15.75,13.6,30.5,17,21.6017,89.618125
5,200,98,32,16.5,13.6,31.5,17.5,24.8768,84.4893333333333
5,200,98,33,17,15.8,30,20,28.696,79.0557916666667
5,200,98,34,13.5,10.6,24.5,18.5,32.2596,72.1168333333333
5,200,98,36,15.25,10.8,31.5,15,41.8013,53.8385833333333
5,200,98,37,15,15.2,29,17,44.6068,57.1726666666667
5,200,98,38,14.5,15.2,29,16,48.1184,55.5565416666667
5,200,98,39,14.25,15.2,28,16.5,51.5736,51.4254166666667
5,200,98,41,14.25,9.5,27,17.5,58.993,41.3578333333333
5,200,98,42,14.5,12.3,27,18,62.7831,37.9020833333333
5,200,98,43,14,12.3,26.5,17.5,66.6998,33.007875
5,200,98,44,15.25,10.8,28.5,18,70.983,27.82875
5,200,98,46,15,10.8,27,19,76.538,17.937125
5,200,98,47,16.25,11.9,28,20.5,78.3775,15.3614166666667
5,200,98,48,17,10.4,31,19,79.8883,13.562375
5,200,98,49,17,9.3,32,18,81.3824,12.140875
5,200,98,51,16,17,30,18,83.7408,10.022
5,200,98,52,15.5,17,29,18,84.5176,9.3225
5,200,98,53,16.75,17,29,20.5,85.6154,8.65695833333333
5,200,98,54,15.5,17,27.5,19.5,86.6868,8.12395833333333
5,200,98,56,16,17.5,28,20,87.8729,7.17725
5,200,98,57,15,14.4,28,18,88.6104,6.90858333333333
5,200,98,58,15,15.4,28,18,89.1778,6.75741666666667
5,200,98,59,14.75,15.4,29,16.5,89.9427,6.78175
6,0,104,0,16.12,13.4,30,17,0,35.3358333333333
6,0,104,1,17.19,14.4,31,18,0,35.5647083333333
6,0,104,2,17.25,14.4,31.5,17.5,0,35.8357916666667
6,0,104,3,16.19,14.4,30,17,0,40.5997083333333
6,0,104,4,16.64,14.4,30,18,0,40.3322916666667
6,0,104,6,16.53,17.2,29.5,18,1.012,39.5605416666667
6,0,104,7,16.71,14.6,30.5,17.5,1.012,40.1845416666667
6,0,104,8,15.88,14.7,29,17.5,1.012,39.1765833333333
6,0,104,9,16.77,14.7,31,17,1.012,39.4697916666667
6,0,104,11,11.16,14.7,20.5,17.5,1.0176,41.2493333333333
6,0,104,12,13.88,14.7,27,15.5,1.0354,41.9169166666667
6,0,104,13,14.55,5.3,27.5,17.5,1.3338,42.6844583333333
6,0,104,14,10.43,13.4,22.5,13.5,1.6928,43.073875
6,0,104,16,12.73,13.5,27.5,12.5,2.3628,43.92925
6,0,104,17,11.58,13.5,25,13,2.8028,44.038
6,0,104,18,11.95,13.5,26.5,12,3.258,43.9015833333333
6,0,104,19,11.82,17.2,25,13,3.801,44.1965
6,0,104,21,12.2,12.6,27.5,11.5,5.04,43.485375
6,0,104,22,13.63,16.6,27.5,14,5.8056,43.1405
6,0,104,23,14.68,11.3,25,20,6.79,41.564125
6,0,104,24,15.37,11.3,28,18,7.9463,39.6331666666667
6,0,104,26,15.14,11.3,28,17.5,10.8228,33.7662916666667
6,0,104,27,14.36,13.5,28,15.5,12.46,31.6982916666667
6,0,104,28,15.49,9.1,28,18.5,14.2086,29.1424583333333
6,0,104,29,15.81,14.4,28.5,18,15.7368,27.030625
6,0,104,31,15.75,13.6,30.5,17,19.9992,21.2037916666667
6,0,104,32,16.5,13.6,31.5,17.5,21.5192,19.1093333333333
6,0,104,33,17,15.8,30,20,22.9015,17.3900416666667
6,0,104,34,13.5,10.6,24.5,18.5,24.3375,15.8183333333333
6,0,104,36,15.25,10.8,31.5,15,26.5995,12.980875
6,0,104,37,15,15.2,29,17,27.6272,11.9365
6,0,104,38,14.5,15.2,29,16,28.6308,10.9817916666667
6,0,104,39,14.25,15.2,28,16.5,29.7596,10.22575
6,0,104,41,14.25,9.5,27,17.5,31.725,9.08704166666667
6,0,104,42,14.5,12.3,27,18,32.5434,8.61533333333333
6,0,104,43,14,12.3,26.5,17.5,33.4268,8.22945833333333
6,0,104,44,15.25,10.8,28.5,18,34.0722,7.99179166666667
6,0,104,46,15,10.8,27,19,35.5095,7.7725
6,0,104,47,16.25,11.9,28,20.5,36.2313,7.66670833333333
6,0,104,48,17,10.4,31,19,36.9843,7.55541666666667
6,0,104,49,17,9.3,32,18,37.736,7.40191666666667
6,0,104,51,16,17,30,18,39.0279,7.11470833333333
6,0,104,52,15.5,17,29,18,39.8535,6.9745
6,0,104,53,16.75,17,29,20.5,40.5428,6.83429166666667
6,0,104,54,15.5,17,27.5,19.5,41.3028,6.66158333333333
6,0,104,56,16,17.5,28,20,42.659,6.25195833333333
6,0,104,57,15,14.4,28,18,43.2306,6.137625
6,0,104,58,15,15.4,28,18,43.7441,6.04879166666667
6,0,104,59,14.75,15.4,29,16.5,44.5148,6.113625
7,60,136,0,17.6,10.8,27.7,23.2,0,40.4487142857143
7,60,136,1,20.58,22.9,32.6,22.6,0,38.5131428571429
7,60,136,2,21.38,22.8,33,24,0,38.5697857142857
7,60,136,3,21.05,22.6,32.8,23.5,0,39.1024285714286
7,60,136,4,18.54,16.6,30.8,21,0,39.3059285714286
7,60,136,5,18.82,19.2,31.5,20.4,0.88,39.4421428571429
7,60,136,6,20.59,19.8,32.6,23,0.88,39.4767857142857
7,60,136,7,20.09,18.6,31.4,23.6,0.88,39.6320714285714
7,60,136,8,18.46,16.8,30.8,20.8,0.88,39.7873571428571
7,60,136,9,20.54,16.6,32.8,23,0.8832,40.4901428571429
7,60,136,10,20.56,21.5,33.1,22,1.0385,40.863
7,60,136,11,19.33,14.2,30.2,23.8,1.2958,38.2742857142857
7,60,136,12,18.36,15.4,30.6,21,1.633,38.1693571428572
7,60,136,13,19.45,14.2,31.3,22.7,1.9062,37.9725
7,60,136,14,19.44,20.3,31.8,21.3,2.223,31.4073571428571
7,60,136,15,19.51,16.4,31,23,2.6448,29.6940714285714
7,60,136,16,16.13,7.6,25,23.2,3.077,29.4242142857143
7,60,136,17,18.62,17.2,30.9,21,3.3858,28.4925714285714
7,60,136,18,20.26,16.7,32.3,23,3.8985,36.5245714285714
7,60,136,19,20.62,19.9,32.5,23.2,4.4821,41.4332857142857
7,60,136,20,18.53,16.4,30.5,21.4,5.1183,42.1609285714286
7,60,136,21,18.5,13.4,29.8,22.5,5.4855,42.1538571428571
7,60,136,22,20.09,18.8,32.2,22.5,6.1008,42.6411428571429
7,60,136,23,17.66,13.3,29.1,21.5,8.4436,42.5955714285714
7,60,136,24,16.9,13.4,28,21.8,9.2568,40.4663571428571
7,60,136,25,16.4,15.3,28.8,20,10.3057,38.6437142857143
7,60,136,26,18.9,22.9,32.3,21.5,11.5747,38.5165
7,60,136,27,16.15,11.4,27.7,20.6,11.5584,34.6580714285714
7,60,136,28,17.85,19,30,21.7,12.831,46.1489285714286
7,60,136,29,18.65,17.6,30.5,22.8,13.8484,53.3115714285714
7,60,136,30,16.7,10.6,26.4,23,13.838,57.8343571428571
7,60,136,31,17.45,16,30.5,20.4,14.689,59.6415714285714
7,60,136,32,21.32,21.9,37.1,22.8,16.3728,60.4932142857143
7,60,136,33,17.5,14.1,29,22,16.3713,59.4362857142857
7,60,136,34,17.8,10.3,29.5,22.1,16.4032,61.9352142857143
7,60,136,35,17.7,19.1,29.8,21.6,17.4151,61.9802142857143
7,60,136,36,18.3,22.2,31,21.6,18.7434,61.09
7,60,136,37,17.05,10.5,28.5,21.6,18.7758,59.4331428571429
7,60,136,38,17.95,19,30.4,21.5,19.1318,59.9032142857143
7,60,136,39,17.9,17.5,30.5,21.3,19.5415,59.7725
7,60,136,40,19.25,14.2,31.5,23,19.5312,61.0713571428571
7,60,136,41,18.55,15.4,30.3,22.8,19.8555,61.073
7,60,136,42,17.25,18.2,29.6,20.9,20.6949,60.8642142857143
7,60,136,43,17.3,14.3,29,21.6,20.7444,59.7675
7,60,136,44,18.25,15.7,31,21.5,21.2993,60.0597857142857
7,60,136,45,19.1,23.9,31.7,22.5,22.9126,59.3548571428571
7,60,136,46,19.5,18.3,31.5,23.5,22.9548,58.3946428571429
7,60,136,47,18.15,23.4,30.6,21.7,24.1098,58.7995
7,60,136,48,16.45,12.1,27,21.9,24.1725,58.2485
7,60,136,49,17.35,18.3,30.2,20.5,24.3922,57.2687142857143
7,60,136,50,16.65,14.5,27.6,21.7,24.4584,54.949
7,60,136,51,19.05,22.1,31.6,22.5,25.8482,53.2147142857143
7,60,136,52,16,12,26,22,25.8819,49.8424285714286
7,60,136,53,20.81,14.2,39.6,20.7,26.0022,42.2797857142857
7,60,136,54,17.45,11.1,28.5,22.4,26.04,40.4365714285714
7,60,136,55,16.1,10.1,25.5,22.7,26.132,40.6083571428571
7,60,136,56,17.5,17.5,29,22,27.307,39.3817142857143
7,60,136,57,18.35,23.7,31.7,21,28.9851,34.6551428571429
7,60,136,58,16.5,12.1,29.4,19.6,29.133,26.4051428571429
7,60,136,59,18.25,23.4,31,21.5,29.5032,24.5632142857143
7,60,136,60,17,19.9,30.2,19.8,29.7472,19.3307857142857
8,120,133,0,17.6,10.8,27.7,23.2,0,40.2206428571429
8,120,133,1,20.58,22.9,32.6,22.6,0,38.2905714285714
8,120,133,2,21.38,22.8,33,24,0,38.3527142857143
8,120,133,3,21.05,22.6,32.8,23.5,0,38.8468571428571
8,120,133,4,18.54,16.6,30.8,21,0,39.0723571428572
8,120,133,5,18.82,19.2,31.5,20.4,0.88,39.1865714285714
8,120,133,6,20.59,19.8,32.6,23,0.88,39.2766428571429
8,120,133,7,20.09,18.6,31.4,23.6,0.88,39.4099285714286
8,120,133,8,18.46,16.8,30.8,20.8,0.88,39.5372857142857
8,120,133,9,20.54,16.6,32.8,23,0.8832,40.2565714285714
8,120,133,10,20.56,21.5,33.1,22,1.0385,40.6298571428571
8,120,133,11,19.33,14.2,30.2,23.8,1.2958,38.0411428571429
8,120,133,12,18.36,15.4,30.6,21,1.633,37.9082857142857
8,120,133,13,19.45,14.2,31.3,22.7,1.9062,37.7169285714286
8,120,133,14,19.44,20.3,31.8,21.3,2.223,31.2241428571429
8,120,133,15,19.51,16.4,31,23,2.6524,29.4715
8,120,133,16,16.13,7.6,25,23.2,3.0408,29.2295714285714
8,120,133,17,18.62,17.2,30.9,21,3.3614,28.2979285714286
8,120,133,18,20.26,16.7,32.3,23,3.876,48.3639285714286
8,120,133,19,20.62,19.9,32.5,23.2,4.4484,61.9969285714286
8,120,133,20,18.53,16.4,30.5,21.4,5.082,66.3516428571429
8,120,133,21,18.5,13.4,29.8,22.5,5.451,68.7341428571429
8,120,133,22,20.09,18.8,32.2,22.5,6.0352,71.0535
8,120,133,23,17.66,13.3,29.1,21.5,8.36,72.6527857142857
8,120,133,24,16.9,13.4,28,21.8,9.1756,72.1253571428571
8,120,133,25,16.4,15.3,28.8,20,10.251,71.2987142857143
8,120,133,26,18.9,22.9,32.3,21.5,11.521,72.5717857142857
8,120,133,27,16.15,11.4,27.7,20.6,11.5028,69.0577142857143
8,120,133,28,17.85,19,30,21.7,12.7466,92.3915714285714
8,120,133,29,18.65,17.6,30.5,22.8,13.689,108.016142857143
8,120,133,30,16.7,10.6,26.4,23,13.725,118.273857142857
8,120,133,31,17.45,16,30.5,20.4,14.5432,122.557071428571
8,120,133,32,21.32,21.9,37.1,22.8,16.188,125.089142857143
8,120,133,33,17.5,14.1,29,22,16.198,124.753071428571
8,120,133,34,17.8,10.3,29.5,22.1,16.2027,129.973071428571
8,120,133,35,17.7,19.1,29.8,21.6,17.185,130.647714285714
8,120,133,36,18.3,22.2,31,21.6,18.4275,129.801
8,120,133,37,17.05,10.5,28.5,21.6,18.4338,127.707857142857
8,120,133,38,17.95,19,30.4,21.5,18.8008,128.503714285714
8,120,133,39,17.9,17.5,30.5,21.3,19.1862,128.632785714286
8,120,133,40,19.25,14.2,31.5,23,19.1568,131.995
8,120,133,41,18.55,15.4,30.3,22.8,19.5534,131.664857142857
8,120,133,42,17.25,18.2,29.6,20.9,20.368,131.532928571429
8,120,133,43,17.3,14.3,29,21.6,20.3342,130.057428571429
8,120,133,44,18.25,15.7,31,21.5,20.8658,130.529428571429
8,120,133,45,19.1,23.9,31.7,22.5,22.4731,129.502428571429
8,120,133,46,19.5,18.3,31.5,23.5,22.5036,129.696214285714
8,120,133,47,18.15,23.4,30.6,21.7,23.604,130.567
8,120,133,48,16.45,12.1,27,21.9,23.6775,131.108714285714
8,120,133,49,17.35,18.3,30.2,20.5,23.8868,130.159571428571
8,120,133,50,16.65,14.5,27.6,21.7,23.9682,125.940142857143
8,120,133,51,19.05,22.1,31.6,22.5,25.3043,122.471714285714
8,120,133,52,16,12,26,22,25.3506,117.308214285714
8,120,133,53,20.81,14.2,39.6,20.7,25.461,100.7505
8,120,133,54,17.45,11.1,28.5,22.4,25.488,96.3777857142857
8,120,133,55,16.1,10.1,25.5,22.7,25.5915,96.6325
8,120,133,56,17.5,17.5,29,22,26.743,93.7341428571429
8,120,133,57,18.35,23.7,31.7,21,28.3689,84.4587857142857
8,120,133,58,16.5,12.1,29.4,19.6,28.5246,66.8441428571429
8,120,133,59,18.25,23.4,31,21.5,28.8876,62.4135
8,120,133,60,17,19.9,30.2,19.8,29.12,49.2904285714286
9,56,72,0,13.94,27.1,29,10.4,0,123.701758333333
9,56,72,1,15.58,27.2,29.3,14.2,0,124.191216666667
9,56,72,2,13.85,28.4,27.4,12.5,0,124.7916
9,56,72,3,14.72,23.5,28.1,14.6,0,125.386666666667
9,56,72,4,10.32,16.9,21.4,14.3,0,126.110783333333
9,56,72,6,10.76,23.8,23.8,11.1,0,129.013366666667
9,56,72,7,12.18,24,25.4,12.2,0.836,126.297175
9,56,72,8,13.31,10.3,25.2,16.9,0.836,133.026975
9,56,72,9,17.78,17.7,30.5,19.5,0.836,132.636975
9,56,72,11,18.56,27.5,31.8,17.9,0.836,129.754625
9,56,72,12,17.83,17.8,31.4,18.4,0.836,127.668041666667
9,56,72,13,18.18,21.2,31.4,18.7,0.832,133.490666666667
9,56,72,14,13.06,11,23.8,17.9,0.8424,124.475958333333
9,56,72,16,14.39,16.2,25.1,18.9,1.1798,119.945166666667
9,56,72,17,11.97,13.5,24.3,14.7,1.432,120.699958333333
9,56,72,18,9.98,28.9,21.6,11.8,1.6104,119.082483333333
9,56,72,19,4.55,6.5,14.6,10.4,1.833,117.940875
9,56,72,21,8.91,24.6,21.9,9.2,2.024,117.704325
9,56,72,22,9.6,21.1,22,11.3,2.2204,117.574066666667
9,56,72,23,10.97,10.5,22.9,14.5,2.4633,117.470475
9,56,72,24,14.41,16.5,26.2,17.5,2.736,117.531858333333
9,56,72,26,16.09,12.5,27.7,19.8,3.7296,117.928841666667
9,56,72,27,16.01,20.7,27.4,19.2,4.305,121.64405
9,56,72,28,17.75,26.1,30.4,18.3,4.81,117.011066666667
9,56,72,29,18.65,27.1,31.2,19.2,5.6604,114.788983333333
9,56,72,31,14.74,10.2,26.4,18.6,8.9147,108.292058333333
9,56,72,32,10.21,12.2,22.2,13.5,9.412,107.466266666667
9,56,72,33,9.3,22.1,21.2,11.6,10.0317,106.518833333333
9,56,72,34,11.32,15.6,24.3,13,10.9032,104.487675
9,56,72,36,13.18,3.2,26.8,15.7,12.5267,101.283358333333
9,56,72,37,20.6,16.6,32.3,23.8,14.5266,101.8694
9,56,72,38,20.25,26.4,33.2,23.3,16.7328,97.6652916666666
9,56,72,39,20,25.2,33.6,22.4,19.6945,94.6723916666667
9,56,72,41,14.5,27.5,28.7,16.3,24.1927,83.946625
9,56,72,42,17.35,24.4,32.8,17.9,27.0193,79.0588333333333
9,56,72,43,14.2,26.8,27.1,17.3,29.358,74.8455333333333
9,56,72,44,11.4,26.3,24.2,14.6,31.3248,69.0126583333333
9,56,72,46,12,25.9,26.6,13.4,35.5813,59.823
9,56,72,47,14.55,25.1,28.5,16.6,38.2689,53.9364166666667
9,56,72,48,16.95,25.8,31.1,18.8,41.5909,48.1759833333333
9,56,72,49,18.95,25.3,33,20.9,45.548,41.4583
9,56,72,51,15.75,22.3,29.4,18.1,51.5808,33.1160166666667
9,56,72,52,18.05,20.3,31.3,20.8,55.5788,24.7558666666667
9,56,72,53,19.55,20.4,32.6,22.5,59.7144,18.7221
9,56,72,54,19.35,23.7,32.6,22.1,62.6472,12.2816833333333
9,56,72,56,20.55,24.7,33.3,23.8,65.6352,7.29293333333333
9,56,72,57,19.2,18.2,31.4,23,66.8124,6.85334166666667
9,56,72,58,20.05,26.1,33.5,22.6,67.872,6.517425
9,56,72,59,20.34,24.9,34.2,22.5,69.042,6.35091666666667